"num","team","epa_rank","total_epa","norm_epa","unitless_epa","auto_epa","teleop_epa","endgame_epa","rp_1_epa","rp_2_epa","rp_3_epa","next_event_key","next_event_name","next_event_week","record","winrate"
"1440","Warriors","263","9.7","1530","1549","","","","","","","N/A","N/A","N/A","6-2-0","0.750"
"931","Perpetual Chaos","264","9.7","1529","1548","","","","","","","N/A","N/A","N/A","9-12-0","0.429"
"525","Swartdogs","265","9.6","1528","1548","","","","","","","N/A","N/A","N/A","6-7-0","0.462"
"1230","The Lehman Lionics","266","9.6","1528","1548","","","","","","","N/A","N/A","N/A","15-8-0","0.652"
"302","The Dragons","267","9.6","1528","1547","","","","","","","N/A","N/A","N/A","27-21-0","0.563"
"433","Firebirds","268","9.6","1528","1547","","","","","","","N/A","N/A","N/A","10-10-0","0.500"
"1274","Wolf Bytes","269","9.6","1528","1547","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"461","Westside Boiler Invasion","270","9.6","1528","1547","","","","","","","N/A","N/A","N/A","7-10-0","0.412"
"484","Roboforce","271","9.5","1527","1546","","","","","","","N/A","N/A","N/A","8-7-0","0.533"
"1001","Hacksaw","272","9.5","1527","1546","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"835","The Sting","273","9.5","1526","1546","","","","","","","N/A","N/A","N/A","7-5-0","0.583"
"999","MechaRAMS","274","9.5","1526","1545","","","","","","","N/A","N/A","N/A","7-8-0","0.467"
"1667","Broncobotix","275","9.4","1526","1545","","","","","","","N/A","N/A","N/A","5-8-0","0.385"
"1371","Cosmic Gold","276","9.4","1525","1545","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1072","Harker Robotics","277","9.4","1525","1545","","","","","","","N/A","N/A","N/A","14-12-0","0.538"
"1547",""Where's Waldo?"","278","9.4","1525","1545","","","","","","","N/A","N/A","N/A","5-12-0","0.294"
"515","TechnoKnights","279","9.4","1525","1544","","","","","","","N/A","N/A","N/A","10-20-0","0.333"
"1508","RoboWizards","280","9.4","1525","1544","","","","","","","N/A","N/A","N/A","9-19-0","0.321"
"1023","Bedford Express","281","9.4","1525","1544","","","","","","","N/A","N/A","N/A","11-10-0","0.524"
"115","MVRT","282","9.4","1524","1544","","","","","","","N/A","N/A","N/A","8-6-0","0.571"
"1477","Texas Torque","283","9.3","1524","1543","","","","","","","N/A","N/A","N/A","8-7-0","0.533"
"1014","Bad Robots","284","9.3","1524","1543","","","","","","","N/A","N/A","N/A","8-7-0","0.533"
"481","The Hitchhikers","285","9.3","1523","1543","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1261","Robo Lions Team1261","286","9.3","1523","1542","","","","","","","N/A","N/A","N/A","9-11-0","0.450"
"1002","CircuitRunners Robotics","287","9.2","1522","1541","","","","","","","N/A","N/A","N/A","13-5-0","0.722"
"816","Anomaly","288","9.2","1522","1541","","","","","","","N/A","N/A","N/A","7-11-0","0.389"
"247","Team 247 Da Bears","289","9.2","1521","1541","","","","","","","N/A","N/A","N/A","13-14-0","0.481"
"752","The Chargers","290","9.2","1521","1541","","","","","","","N/A","N/A","N/A","9-9-0","0.500"
"1448","Parsons Vikings","291","9.2","1521","1541","","","","","","","N/A","N/A","N/A","9-6-0","0.600"
"1538","The Holy Cows","292","9.2","1521","1541","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"1515","MorTorq","293","9.2","1521","1540","","","","","","","N/A","N/A","N/A","13-10-0","0.565"
"948","NRG (Newport Robotics Group)","294","9.1","1520","1540","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"21","ComBBAT","295","9.1","1520","1539","","","","","","","N/A","N/A","N/A","10-8-0","0.556"
"1026","Cougars","296","9.1","1520","1539","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"148","Robowranglers","297","9","1519","1539","","","","","","","N/A","N/A","N/A","12-10-0","0.545"
"1359","Scalawags","298","9","1519","1538","","","","","","","N/A","N/A","N/A","14-9-0","0.609"
"141","WOBOT","299","9","1519","1538","","","","","","","N/A","N/A","N/A","18-20-0","0.474"
"291","CIA - Creativity In Action","300","9","1519","1538","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"563","Thrashers","301","9","1518","1538","","","","","","","N/A","N/A","N/A","6-12-0","0.333"
"1553","KC Robotics Team","302","9","1518","1538","","","","","","","N/A","N/A","N/A","12-9-0","0.571"
"981","Snobotics","303","9","1518","1537","","","","","","","N/A","N/A","N/A","5-2-0","0.714"
"830","The RatPack","304","8.9","1517","1537","","","","","","","N/A","N/A","N/A","11-14-0","0.440"
"1336","The Untouchables","305","8.9","1517","1536","","","","","","","N/A","N/A","N/A","11-9-0","0.550"
"1379","Gear Devils","306","8.9","1517","1536","","","","","","","N/A","N/A","N/A","7-2-0","0.778"
"616","Southampton Indians","307","8.9","1516","1536","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"1593","2 Hot 2 Trot","308","8.8","1516","1535","","","","","","","N/A","N/A","N/A","13-11-0","0.542"
"1038","Lakota Robotics","309","8.8","1515","1535","","","","","","","N/A","N/A","N/A","2-4-0","0.333"
"758","South-Kent Youth Robotics","310","8.8","1515","1534","","","","","","","N/A","N/A","N/A","10-11-0","0.476"
"807","Monster Mechanics","311","8.8","1515","1534","","","","","","","N/A","N/A","N/A","7-9-0","0.438"
"306","CRT","312","8.7","1514","1534","","","","","","","N/A","N/A","N/A","8-9-0","0.471"
"1254","Tech Force","313","8.7","1514","1533","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"555","Montclair Robotics","314","8.6","1513","1532","","","","","","","N/A","N/A","N/A","16-9-0","0.640"
"1051","Technical Terminators","315","8.6","1512","1532","","","","","","","N/A","N/A","N/A","15-21-0","0.417"
"1057","The Blue Knights","316","8.6","1512","1531","","","","","","","N/A","N/A","N/A","6-4-0","0.600"
"63","McDowell Robotics Team 63","317","8.5","1511","1530","","","","","","","N/A","N/A","N/A","11-11-0","0.500"
"847","PHRED","318","8.5","1511","1530","","","","","","","N/A","N/A","N/A","3-2-0","0.600"
"1141","TAS Megawatts","319","8.5","1511","1530","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"1319","Flash","320","8.5","1511","1530","","","","","","","N/A","N/A","N/A","12-11-0","0.522"
"1024","Kil-A-Bytes","321","8.5","1510","1530","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"1108","Panther Robotics","322","8.5","1510","1529","","","","","","","N/A","N/A","N/A","9-4-0","0.692"
"888","Robotiators","323","8.5","1510","1529","","","","","","","N/A","N/A","N/A","4-8-0","0.333"
"462","The Rambunctious Rams","324","8.4","1510","1529","","","","","","","N/A","N/A","N/A","8-11-0","0.421"
"1015","Pi Hi Samurai","325","8.4","1510","1529","","","","","","","N/A","N/A","N/A","9-10-0","0.474"
"1565","Think Tank Technologies (T3)","326","8.4","1509","1529","","","","","","","N/A","N/A","N/A","6-8-0","0.429"
"348","Norwell Robotics","327","8.4","1509","1529","","","","","","","N/A","N/A","N/A","12-12-0","0.500"
"1382","ETEP Team","328","8.4","1509","1528","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"123","Team - Cosmos","329","8.4","1509","1528","","","","","","","N/A","N/A","N/A","9-21-0","0.300"
"1688","Team Stick Shift","330","8.4","1509","1528","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"1388","Eagle Robotics","331","8.4","1508","1528","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"1619","Up-A-Creek Robotics","332","8.4","1508","1528","","","","","","","N/A","N/A","N/A","7-6-0","0.538"
"1458","Red Tie Robotics","333","8.3","1508","1527","","","","","","","N/A","N/A","N/A","7-8-0","0.467"
"1311","Kell Robotics","334","8.3","1507","1526","","","","","","","N/A","N/A","N/A","6-3-0","0.667"
"223","Xtreme Heat","335","8.3","1507","1526","","","","","","","N/A","N/A","N/A","8-11-0","0.421"
"1293","Pandamaniacs","336","8.2","1506","1525","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"972","Iron Claw","337","8.2","1505","1525","","","","","","","N/A","N/A","N/A","12-9-0","0.571"
"357","Royal Assault","338","8.2","1505","1524","","","","","","","N/A","N/A","N/A","10-17-0","0.370"
"1242","Team S.M.I.L.E.Y","339","8.2","1505","1524","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1421","Team CHAOS","340","8.2","1505","1524","","","","","","","N/A","N/A","N/A","6-7-0","0.462"
"892","Team ASCII","341","8.1","1504","1524","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"668","The Apes of Wrath","342","8.1","1504","1524","","","","","","","N/A","N/A","N/A","7-11-0","0.389"
"1241","THEORY6","343","8","1503","1522","","","","","","","N/A","N/A","N/A","18-14-0","0.563"
"1523","MARS (Mega Awesome Robotic ...","344","8","1503","1522","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1561","Roboducks","345","8","1503","1522","","","","","","","N/A","N/A","N/A","6-6-0","0.500"
"49","Robotic Knights","346","8","1503","1522","","","","","","","N/A","N/A","N/A","7-8-0","0.467"
"1528","MTR (Monroe Trojan Robotics)","347","8","1503","1522","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"1552","CougarBots","348","8","1502","1522","","","","","","","N/A","N/A","N/A","7-6-0","0.538"
"1087","Titronics Digerati","349","8","1502","1521","","","","","","","N/A","N/A","N/A","2-2-0","0.500"
"1361","Nightmare Robotics","350","8","1502","1521","","","","","","","N/A","N/A","N/A","8-6-0","0.571"
"1138","Eagle Engineering","351","8","1502","1521","","","","","","","N/A","N/A","N/A","3-3-0","0.500"
"957","SWARM - South and West Alba...","352","7.9","1501","1521","","","","","","","N/A","N/A","N/A","6-6-0","0.500"
"522","ROBO WIZARDS","353","7.9","1500","1520","","","","","","","N/A","N/A","N/A","10-11-0","0.476"
"665","Motor Monkeys","354","7.8","1500","1519","","","","","","","N/A","N/A","N/A","5-13-0","0.278"
"1677","Qunatum Ninjas","355","7.8","1500","1519","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"548","Robostangs","356","7.8","1499","1519","","","","","","","N/A","N/A","N/A","9-12-0","0.429"
"1698","Metal Cougars (MC^2)","357","7.8","1499","1519","","","","","","","N/A","N/A","N/A","8-6-0","0.571"
"313","Demeter","358","7.8","1499","1518","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"384","SPARKY 384","359","7.7","1498","1517","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"1590","Titaniums","360","7.7","1497","1517","","","","","","","N/A","N/A","N/A","8-9-0","0.471"
"1094","Channel Cats","361","7.7","1497","1517","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"404","⚒️   404 ART Not Found  ⚒️","362","7.6","1496","1516","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"834","SparTechs","363","7.6","1496","1515","","","","","","","N/A","N/A","N/A","10-16-0","0.385"
"1102","M'Aiken Magic","364","7.6","1496","1515","","","","","","","N/A","N/A","N/A","12-22-0","0.353"
"353","POBots","365","7.6","1495","1515","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"815","Advanced Power","366","7.6","1495","1515","","","","","","","N/A","N/A","N/A","6-14-0","0.300"
"989","Palo","367","7.5","1495","1514","","","","","","","N/A","N/A","N/A","10-9-0","0.526"
"1000","Cybearcats","368","7.5","1495","1514","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"274","Rhodes Maniacs","369","7.5","1495","1514","","","","","","","N/A","N/A","N/A","12-11-0","0.522"
"116","Epsilon Delta","370","7.5","1494","1514","","","","","","","N/A","N/A","N/A","3-3-0","0.500"
"381","Tornadoes","371","7.5","1494","1513","","","","","","","N/A","N/A","N/A","11-20-0","0.355"
"1097","Site 3 Engineering","372","7.5","1494","1513","","","","","","","N/A","N/A","N/A","14-4-0","0.778"
"1414","IHOT","373","7.5","1494","1513","","","","","","","N/A","N/A","N/A","8-1-0","0.889"
"1589","DYNAMIC (Desgin Young New A...","374","7.5","1494","1513","","","","","","","N/A","N/A","N/A","6-3-0","0.667"
"1628","SENAI Mechatronics","375","7.5","1494","1513","","","","","","","N/A","N/A","N/A","8-5-0","0.615"
"166","Chop Shop","376","7.5","1494","1513","","","","","","","N/A","N/A","N/A","5-7-0","0.417"
"250","The Dynamos","377","7.5","1494","1513","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"977","Cometbots","378","7.5","1494","1513","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"1029","Wolverine Robotics","379","7.5","1494","1513","","","","","","","N/A","N/A","N/A","10-12-0","0.455"
"637","MR. T","380","7.4","1492","1512","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"874","Isis","381","7.4","1492","1512","","","","","","","N/A","N/A","N/A","5-8-0","0.385"
"1558","ACCIdent","382","7.4","1492","1512","","","","","","","N/A","N/A","N/A","11-12-0","0.478"
"1482","Grizzlies","383","7.3","1491","1511","","","","","","","N/A","N/A","N/A","8-4-0","0.667"
"1703","RAT's ","384","7.3","1491","1511","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"1245","Monarch Robotics","385","7.2","1490","1510","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"1289","Gearheadz","386","7.2","1489","1509","","","","","","","N/A","N/A","N/A","1-5-0","0.167"
"759","Systemetric","387","7.2","1489","1509","","","","","","","N/A","N/A","N/A","8-7-0","0.533"
"1330","Quiet Riot","388","7.2","1489","1509","","","","","","","N/A","N/A","N/A","7-5-0","0.583"
"1007","The Tyrants","389","7.2","1489","1508","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"1378","Hilo Viking Robotics","390","7.1","1488","1508","","","","","","","N/A","N/A","N/A","6-9-0","0.400"
"1397","Oh!  know","391","7.1","1488","1508","","","","","","","N/A","N/A","N/A","6-4-0","0.600"
"1524","Gladiators","392","7.1","1488","1508","","","","","","","N/A","N/A","N/A","5-9-0","0.357"
"1009","Bolt Action","393","7.1","1488","1507","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"1509","Screamin Eagles","394","7.1","1488","1507","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"1334","Red Devils","395","7.1","1487","1507","","","","","","","N/A","N/A","N/A","14-9-0","0.609"
"1572","The Hammer Heads","396","7","1487","1506","","","","","","","N/A","N/A","N/A","6-7-0","0.462"
"538","Renaissance Robotics","397","7","1487","1506","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"326","Teamsuperpowermaticultrameg...","398","7","1486","1506","","","","","","","N/A","N/A","N/A","11-8-0","0.579"
"1006","Fast Eddie Robotics","399","6.9","1485","1505","","","","","","","N/A","N/A","N/A","18-21-0","0.462"
"1099","DiscoTechs","400","6.9","1485","1505","","","","","","","N/A","N/A","N/A","3-9-0","0.250"
"1505","Roybotics","401","6.9","1485","1505","","","","","","","N/A","N/A","N/A","6-6-0","0.500"
"415","RoBoCRAFT","402","6.9","1485","1504","","","","","","","N/A","N/A","N/A","9-16-0","0.360"
"558","Elm City Robo Squad","403","6.9","1485","1504","","","","","","","N/A","N/A","N/A","8-6-0","0.571"
"1701","RoboCubs","404","6.9","1485","1504","","","","","","","N/A","N/A","N/A","10-6-0","0.625"
"5","Robocards","405","6.9","1484","1504","","","","","","","N/A","N/A","N/A","6-8-0","0.429"
"1353","The Spartans","406","6.9","1484","1504","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"1610","⛴ Blackwater Robotics ⛴","407","6.9","1484","1504","","","","","","","N/A","N/A","N/A","5-2-0","0.714"
"647","CYBERWOLVES","408","6.8","1483","1503","","","","","","","N/A","N/A","N/A","7-7-0","0.500"
"1058","PVC Pirates","409","6.8","1483","1503","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"406","Mumford Chargers","410","6.8","1483","1503","","","","","","","N/A","N/A","N/A","9-14-0","0.391"
"956","Eagle Cybertechnology ","411","6.8","1483","1502","","","","","","","N/A","N/A","N/A","0-2-0","0.000"
"240","TEMPEST","412","6.8","1482","1502","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"158","The Cobras","413","6.7","1482","1502","","","","","","","N/A","N/A","N/A","7-9-0","0.438"
"219","Team Impact","414","6.7","1482","1502","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1028","UBERGEEKS","415","6.7","1481","1501","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"754","FROSTBYTE","416","6.7","1481","1501","","","","","","","N/A","N/A","N/A","7-12-0","0.368"
"905","Platt Tech Panthers","417","6.7","1481","1501","","","","","","","N/A","N/A","N/A","6-6-0","0.500"
"781","Kinetic Knights","418","6.6","1480","1500","","","","","","","N/A","N/A","N/A","10-13-0","0.435"
"1653","Washington High School Robo...","419","6.6","1479","1499","","","","","","","N/A","N/A","N/A","8-9-0","0.471"
"1674","Lake Effect ","420","6.6","1479","1499","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"88","TJ²","421","6.5","1479","1499","","","","","","","N/A","N/A","N/A","4-3-0","0.571"
"519","Robo Masters","422","6.5","1479","1499","","","","","","","N/A","N/A","N/A","19-8-0","0.704"
"695","Bison Robotics","423","6.5","1478","1498","","","","","","","N/A","N/A","N/A","13-14-0","0.481"
"1278","B.E.A.R.S","424","6.5","1478","1498","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"859","BOING","425","6.5","1478","1498","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"842","Falcon Robotics","426","6.5","1478","1498","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"401","Copperhead Robotics","427","6.5","1478","1498","","","","","","","N/A","N/A","N/A","4-3-0","0.571"
"547","Falcon Engineering And Robo...","428","6.5","1478","1498","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"181","Birds Of Prey","429","6.5","1477","1497","","","","","","","N/A","N/A","N/A","11-16-0","0.407"
"211","MAK","430","6.4","1477","1497","","","","","","","N/A","N/A","N/A","6-6-0","0.500"
"1320",""Beltway: The Learning Mach...","431","6.4","1477","1497","","","","","","","N/A","N/A","N/A","8-4-0","0.667"
"1159","Ramona Rampage","432","6.3","1475","1495","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"862","Lightning Robotics","433","6.3","1475","1495","","","","","","","N/A","N/A","N/A","9-13-0","0.409"
"1534","Abramson Robotic Soldiers","434","6.3","1474","1494","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"518","Blue Steel","435","6.3","1474","1494","","","","","","","N/A","N/A","N/A","3-14-0","0.176"
"804","MetalMorphosis/Mad Scientists","436","6.3","1474","1494","","","","","","","N/A","N/A","N/A","7-13-0","0.350"
"1039","Chief Sealth Robotics","437","6.3","1474","1494","","","","","","","N/A","N/A","N/A","0-2-0","0.000"
"1120","Milpitas Xtreme Robotics","438","6.2","1474","1494","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"1612","Robo-Sharks","439","6.1","1472","1492","","","","","","","N/A","N/A","N/A","6-3-0","0.667"
"314","The Megatron Oracles","440","6.1","1472","1492","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"1650","Prodigies of Technology","441","6.1","1472","1492","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"1163","Trojan Horses","442","6.1","1472","1492","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"1705","Vikings","443","6.1","1471","1491","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"1221","Nerdbotics","444","6.1","1471","1491","","","","","","","N/A","N/A","N/A","6-3-0","0.667"
"304","GWHS Robo Griffins","445","6","1470","1490","","","","","","","N/A","N/A","N/A","9-11-0","0.450"
"1350","The Rambots","446","6","1470","1490","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"1135","Schmoebotics","447","6","1470","1490","","","","","","","N/A","N/A","N/A","4-2-0","0.667"
"94","The  TechnoJays","448","6","1469","1489","","","","","","","N/A","N/A","N/A","10-24-0","0.294"
"1588","The Crunken Masters","449","6","1469","1489","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1504","Desperate Penguins","450","6","1469","1489","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"443","Freelance Robotics","451","5.9","1467","1488","","","","","","","N/A","N/A","N/A","8-6-0","0.571"
"1604","Mekheads","452","5.9","1467","1488","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"675","Tech High Robotics","453","5.9","1467","1488","","","","","","","N/A","N/A","N/A","4-8-0","0.333"
"1091","Oriole Assault","454","5.8","1467","1487","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"225","TechFire","455","5.8","1467","1487","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"308","Monsters","456","5.8","1467","1487","","","","","","","N/A","N/A","N/A","10-10-0","0.500"
"1303","WYOHAZARD","457","5.8","1466","1486","","","","","","","N/A","N/A","N/A","7-6-0","0.538"
"971","Spartan Robotics","458","5.8","1466","1486","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"1689","Blazing Bengals","459","5.7","1465","1485","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1620","Robolution","460","5.7","1465","1485","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"1053","Gears of Glebe","461","5.7","1464","1485","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"1621","Eniac","462","5.7","1464","1485","","","","","","","N/A","N/A","N/A","9-7-0","0.563"
"1377","Adams 12 Aliens","463","5.7","1464","1485","","","","","","","N/A","N/A","N/A","3-8-0","0.273"
"955","Ctrl C","464","5.7","1464","1484","","","","","","","N/A","N/A","N/A","0-2-0","0.000"
"541","Surgeons of Steel","465","5.6","1464","1484","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"1684","The Chimeras","466","5.6","1464","1484","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"1476","Der Eisenflug","467","5.6","1463","1484","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"1568","Mechanicatz","468","5.6","1463","1484","","","","","","","N/A","N/A","N/A","6-7-0","0.462"
"1137","Rocket Sauce","469","5.6","1463","1483","","","","","","","N/A","N/A","N/A","4-3-0","0.571"
"371","Cyber Warriors","470","5.6","1463","1483","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"1447","Panther Robotics","471","5.6","1463","1483","","","","","","","N/A","N/A","N/A","6-6-0","0.500"
"1500","Metal-Morphose","472","5.5","1462","1483","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1660","Harlem Knights","473","5.5","1462","1482","","","","","","","N/A","N/A","N/A","10-8-0","0.556"
"613","NeoWarriors","474","5.5","1462","1482","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"1373","Spontaneous Combustion","475","5.5","1461","1482","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"1304","N.O. Botics","476","5.5","1461","1481","","","","","","","N/A","N/A","N/A","4-8-0","0.333"
"771","SWAT","477","5.5","1461","1481","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1040","Pythons","478","5.5","1461","1481","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"207","METALCRAFTERS","479","5.4","1460","1481","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"417","Stangbot","480","5.4","1460","1481","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"1326","Cy-Ridge Robotics","481","5.4","1460","1480","","","","","","","N/A","N/A","N/A","5-7-0","0.417"
"1268","Purgolder Robotics","482","5.4","1460","1480","","","","","","","N/A","N/A","N/A","2-8-0","0.200"
"1327","SBOTZ","483","5.4","1460","1480","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"441","DEVIL DOGS","484","5.4","1459","1480","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"1436","Jackets","485","5.4","1459","1480","","","","","","","N/A","N/A","N/A","6-3-0","0.667"
"638","Operation Oxidation","486","5.3","1458","1479","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"709","Femme Tech Fatale","487","5.3","1458","1479","","","","","","","N/A","N/A","N/A","2-9-0","0.182"
"865","WARP7","488","5.3","1458","1478","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"453","Rockem Sockem Robotics","489","5.3","1458","1478","","","","","","","N/A","N/A","N/A","8-16-0","0.333"
"1516","Fightin' Grizzlies","490","5.3","1458","1478","","","","","","","N/A","N/A","N/A","7-7-0","0.500"
"1625","Winnovation","491","5.3","1458","1478","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"125","NUTRONs","492","5.3","1457","1478","","","","","","","N/A","N/A","N/A","6-2-0","0.750"
"1143","Cruzin' Comets","493","5.3","1457","1478","","","","","","","N/A","N/A","N/A","2-11-0","0.154"
"1355","Stallions","494","5.2","1457","1478","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"372","RoboKnights","495","5.2","1456","1477","","","","","","","N/A","N/A","N/A","1-2-0","0.333"
"499","Toltechs","496","5.2","1456","1477","","","","","","","N/A","N/A","N/A","12-11-0","0.522"
"1049","Archangel Robotics","497","5.2","1456","1477","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"578","Fairport Robotics","498","5.2","1456","1476","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"1346","Trobotics","499","5.1","1455","1476","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1188","Ravens","500","5.1","1455","1475","","","","","","","N/A","N/A","N/A","7-21-0","0.250"
"1502","Technical Difficulties","501","5.1","1455","1475","","","","","","","N/A","N/A","N/A","6-11-0","0.353"
"176","Aces High","502","5.1","1454","1475","","","","","","","N/A","N/A","N/A","3-16-0","0.158"
"922","ULTIMATE:  United Longhorn ...","503","5.1","1454","1475","","","","","","","N/A","N/A","N/A","6-4-0","0.600"
"660","Dragons","504","5.1","1454","1475","","","","","","","N/A","N/A","N/A","2-10-0","0.167"
"1357","High Voltage","505","5","1454","1475","","","","","","","N/A","N/A","N/A","8-8-0","0.500"
"1312","Syntax Error","506","5","1453","1474","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"226","Hammerheads","507","5","1453","1474","","","","","","","N/A","N/A","N/A","9-11-0","0.450"
"1157","Landsharks","508","5","1453","1474","","","","","","","N/A","N/A","N/A","4-9-0","0.308"
"398","The Thundering Herd","509","5","1453","1474","","","","","","","N/A","N/A","N/A","4-3-0","0.571"
"832","OSCAR","510","5","1453","1474","","","","","","","N/A","N/A","N/A","4-16-0","0.200"
"691","Project 691 Robotics","511","5","1453","1473","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"1250","Gator-Bots","512","5","1452","1473","","","","","","","N/A","N/A","N/A","12-15-0","0.444"
"507","Solid Orange Academy of Rob...","513","4.9","1452","1472","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"894","The Power Chargers","514","4.9","1451","1472","","","","","","","N/A","N/A","N/A","5-11-0","0.313"
"1605","RoboHawks","515","4.9","1451","1472","","","","","","","N/A","N/A","N/A","12-13-0","0.480"
"1366","Roughriders","516","4.9","1451","1472","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"686","Bovine Intervention","517","4.9","1451","1472","","","","","","","N/A","N/A","N/A","5-2-0","0.714"
"588","Jagtronx","518","4.9","1451","1472","","","","","","","N/A","N/A","N/A","9-7-0","0.563"
"1140","MAGNADON","519","4.8","1450","1471","","","","","","","N/A","N/A","N/A","7-15-0","0.318"
"1666","REDSKINS","520","4.8","1450","1471","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"824","SWAT Robotics","521","4.8","1450","1471","","","","","","","N/A","N/A","N/A","5-2-0","0.714"
"1292","RNS Joysticks","522","4.7","1449","1470","","","","","","","N/A","N/A","N/A","4-9-0","0.308"
"839","Rosie Robotics","523","4.7","1448","1469","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"582","Viking Electros","524","4.7","1448","1469","","","","","","","N/A","N/A","N/A","7-11-0","0.389"
"1566","AMMOKNIGHTS","525","4.7","1448","1469","","","","","","","N/A","N/A","N/A","2-2-0","0.500"
